0.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00
1.000000000000000000e+01,-1.499736215919256210e-02,4.097000882029533386e-02
1.000000000000000000e+01,-1.772415451705455780e-02,3.986623883247375488e-02
1.000000000000000000e+01,-7.362341135740280151e-02,4.683420807123184204e-02
1.000000000000000000e+01,-3.544830903410911560e-02,7.973247766494750977e-02
1.000000000000000000e+01,-1.145253032445907593e-01,6.336494535207748413e-02
1.000000000000000000e+01,-1.581539958715438843e-01,7.377474009990692139e-02
1.000000000000000000e+01,5.453585982322692871e-01,9.445888400077819824e-01
1.000000000000000000e+01,6.026212573051452637e-01,9.610349535942077637e-01
1.000000000000000000e+01,6.257990002632141113e-01,9.979978799819946289e-01
1.000000000000000000e+01,2.454113662242889404e-01,1.285647511482238770e+00
1.000000000000000000e+01,-1.056632280349731445e+00,8.442485928535461426e-01
1.000000000000000000e+01,4.362868964672088623e-01,1.326197266578674316e+00
1.000000000000000000e+01,-1.090717196464538574e+00,8.714823722839355469e-01
1.000000000000000000e+01,4.499208629131317139e-01,1.367640972137451172e+00
1.000000000000000000e+01,-1.034817934036254883e+00,1.001010775566101074e+00
1.000000000000000000e+01,-1.019820570945739746e+00,1.077204108238220215e+00
1.000000000000000000e+01,5.099102854728698730e-01,1.392980337142944336e+00
1.000000000000000000e+01,-4.771887958049774170e-01,1.450528383255004883e+00
1.000000000000000000e+01,4.771887883543968201e-02,1.526258349418640137e+00
1.000000000000000000e+01,-2.358676046133041382e-01,7.544076919555664062e+00
1.000000000000000000e+01,0.000000000000000000e+00,7.591392040252685547e+00
1.000000000000000000e+01,0.000000000000000000e+00,7.635020732879638672e+00
1.000000000000000000e+01,0.000000000000000000e+00,7.678649425506591797e+00
1.000000000000000000e+01,-1.772415451705455780e-02,3.986623883247375488e-02
1.000000000000000000e+01,-3.408491238951683044e-02,2.723382413387298584e-02
1.000000000000000000e+01,-7.635020464658737183e-02,4.224329441785812378e-02
1.000000000000000000e+01,-3.272151574492454529e-02,8.088975399732589722e-02
1.000000000000000000e+01,-1.186154931783676147e-01,5.533105507493019104e-02
1.000000000000000000e+01,-1.690611690282821655e-01,4.328649118542671204e-02
1.000000000000000000e+01,5.112736821174621582e-01,9.634641408920288086e-01
1.000000000000000000e+01,6.026212573051452637e-01,9.610349535942077637e-01
1.000000000000000000e+01,6.257990002632141113e-01,9.979978799819946289e-01
1.000000000000000000e+01,2.045094817876815796e-01,1.292784571647644043e+00
1.000000000000000000e+01,-1.056632280349731445e+00,8.442485928535461426e-01
1.000000000000000000e+01,4.362868964672088623e-01,1.326197266578674316e+00
1.000000000000000000e+01,-1.090717196464538574e+00,8.714823722839355469e-01
1.000000000000000000e+01,4.499208629131317139e-01,1.367640972137451172e+00
1.000000000000000000e+01,-1.034817934036254883e+00,1.001010775566101074e+00
1.000000000000000000e+01,-1.019820570945739746e+00,1.077204108238220215e+00
1.000000000000000000e+01,4.635548293590545654e-01,1.409084677696228027e+00
1.000000000000000000e+01,-4.771887958049774170e-01,1.450528383255004883e+00
1.000000000000000000e+01,4.771887883543968201e-02,1.526258349418640137e+00
1.000000000000000000e+01,-4.744620025157928467e-01,7.576550960540771484e+00
1.000000000000000000e+01,-2.399577945470809937e-01,7.674899101257324219e+00
1.000000000000000000e+01,-7.635020464658737183e-02,4.224329441785812378e-02
1.000000000000000000e+01,-3.817510232329368591e-02,7.846344262361526489e-02
1.000000000000000000e+01,-1.267958730459213257e-01,3.246488049626350403e-02
1.000000000000000000e+01,-1.186154931783676147e-01,5.533105507493019104e-02
1.000000000000000000e+01,-7.089661806821823120e-02,5.086766555905342102e-02
1.000000000000000000e+01,-3.272151574492454529e-02,8.088975399732589722e-02
1.000000000000000000e+01,-1.063449233770370483e-01,7.630149275064468384e-02
1.000000000000000000e+01,-1.636075787246227264e-02,4.044487699866294861e-02
1.000000000000000000e+01,-3.408491238951683044e-02,2.723382413387298584e-02
1.000000000000000000e+01,-7.362341135740280151e-02,4.683420807123184204e-02
1.000000000000000000e+01,-3.272151574492454529e-02,8.088975399732589722e-02
1.000000000000000000e+01,-1.145253032445907593e-01,6.336494535207748413e-02
1.000000000000000000e+01,-1.581539958715438843e-01,7.377474009990692139e-02
1.000000000000000000e+01,-2.454113662242889404e-01,9.109283983707427979e-02
1.000000000000000000e+01,6.026212573051452637e-01,9.610349535942077637e-01
1.000000000000000000e+01,6.257990002632141113e-01,9.979978799819946289e-01
1.000000000000000000e+01,2.454113662242889404e-01,1.285647511482238770e+00
1.000000000000000000e+01,-1.014366984367370605e+00,8.945876955986022949e-01
1.000000000000000000e+01,4.799155890941619873e-01,1.311040282249450684e+00
1.000000000000000000e+01,-1.745147556066513062e-01,1.385167956352233887e+00
1.000000000000000000e+01,4.499208629131317139e-01,1.367640972137451172e+00
1.000000000000000000e+01,-9.898259043693542480e-01,1.045521616935729980e+00
1.000000000000000000e+01,5.099102854728698730e-01,1.392980337142944336e+00
1.000000000000000000e+01,-1.019820570945739746e+00,1.077204108238220215e+00
1.000000000000000000e+01,-4.771887958049774170e-01,1.450528383255004883e+00
1.000000000000000000e+01,4.771887883543968201e-02,1.526258349418640137e+00
1.000000000000000000e+01,0.000000000000000000e+00,7.547763347625732422e+00
1.000000000000000000e+01,0.000000000000000000e+00,7.591392040252685547e+00
1.000000000000000000e+01,0.000000000000000000e+00,7.635020732879638672e+00
1.000000000000000000e+01,0.000000000000000000e+00,7.678649425506591797e+00
