-0.2076,0.0532
-0.4152,0.1063
0.6027,0.2237
0.3817,0.5173
1.7076,3.2180
-2.9599,2.1237
1.8081,3.4072
-2.8930,2.5513
-2.9264,2.8308
-3.4823,2.4985
-1.7411,3.9162
-3.3751,2.9766
-3.5358,3.1183
3.0939,3.5572
-2.7724,4.0751
2.7724,4.0751
-2.7322,4.3572
-4.6609,2.1742
-0.2076,0.0532
-0.4152,0.1063
0.5826,0.2718
0.3817,0.5173
1.8081,3.4072
-2.8930,2.5513
-3.1809,2.5415
-2.9264,2.8308
-3.4823,2.4985
-1.6072,3.9731
-3.3751,2.9766
-4.5001,2.4899
-2.8930,4.2522
-0.2076,0.0532
-0.4152,0.1063
0.6228,0.1595
1.9286,3.3405
-2.8930,2.5513
-2.9264,2.8308
-3.4823,2.4985
-3.3751,2.9766
-4.2189,1.5660
-2.7724,4.0751
2.7724,4.0751
-2.8930,4.2522
